RuleType,Value,N,Mean_Judge_Norm,Mean_Audience_Norm,Judge_Lift,Audience_Lift,Judge_Std,Audience_Std
Percent,Hines Ward,1,0.8774655215368027,0.8666242029209064,0.422487744038688,0.44795567078548343,0.0,0.0
Percent,Holly Madison,1,0.3491927130218592,0.29748272192819386,-0.10578506447625546,-0.12118581020722907,0.0,0.0
Percent,Hope Solo,1,0.4622508260841135,0.4391810532730849,0.007273048585998809,0.020512521137661943,0.0,0.0
Percent,Ian Ziering,1,0.5867296865863273,0.5322178946656784,0.1317519090882126,0.11354936253025544,0.0,0.0
Percent,Ingo Rademacher,1,0.42394526247603115,0.4002298206462835,-0.03103251502208354,-0.018438711489139448,0.0,0.0
Percent,J.R. Martinez,1,0.7730943335249008,0.7645082840669136,0.31811655602678607,0.3458397519314907,0.0,0.0
Percent,Jack Osbourne,1,0.6752001528733932,0.6143614774961328,0.2202223753752785,0.19569294536070986,0.0,0.0
Percent,Jack Wagner,1,0.3137254901960784,0.2929644814013936,-0.14125228730203626,-0.12570405073402935,0.0,0.0
Percent,Jacoby Jones,1,0.6402820419340298,0.6078523303686159,0.18530426443591513,0.18918379823319292,0.0,0.0
Percent,Jake Pavelka,1,0.420123723697492,0.40828528114556456,-0.034854053800622675,-0.010383250989858372,0.0,0.0
Percent,Jake T. Austin,1,0.1943573667711599,0.12361710629245479,-0.2606204107269548,-0.2950514258429682,0.0,0.0
Percent,Jaleel White,1,0.5373761765242496,0.4866256149894214,0.08239839902613494,0.06795708285399849,0.0,0.0
Percent,James Hinchcliffe,1,0.7875316687310691,0.7647810558092142,0.33255389123295437,0.34611252367379125,0.0,0.0
Percent,James Maslow,1,0.5817614165890028,0.5318594154855254,0.12678363909088813,0.11319088335010247,0.0,0.0
Percent,Jamie Anderson,1,0.27272727272727276,0.20778267254038174,-0.18225050477084193,-0.2108858595950412,0.0,0.0
Percent,Jana Kramer,1,0.5513472602541705,0.5278633662452215,0.09636948275605578,0.10919483410979852,0.0,0.0
Percent,Jane Seymour,1,0.4885531135531136,0.4394748782556617,0.033575336054998905,0.020806346120238794,0.0,0.0
Percent,Janel Parrish,1,0.7757840475995014,0.7452890842492698,0.3208062701013867,0.32662055211384683,0.0,0.0
Percent,Jason Taylor,1,0.6715629246417167,0.6405009761217307,0.21658514714360205,0.2218324439863078,0.0,0.0
Percent,Jeffrey Ross,1,0.0,0.0,-0.4549777774981147,-0.41866853213542293,0.0,0.0
Percent,Jennie Finch Daigle,1,0.2871572871572872,0.28039091797274923,-0.16782049034082747,-0.1382776141626737,0.0,0.0
Percent,Jennie Garth,1,0.5639001586636327,0.49737326314171654,0.10892238116551806,0.0787047310062936,0.0,0.0
Percent,Jennifer Grey,1,0.9032266960838389,0.8773670636976343,0.4482489185857242,0.45869853156221135,0.0,0.0
Percent,Jerry Springer,1,0.10454165717323612,0.11438193803782916,-0.3504361203248786,-0.3042865940975938,0.0,0.0
Percent,Joanna Krupa,1,0.6486872270942249,0.6625309387574246,0.1937094495961102,0.2438624066220017,0.0,0.0
Percent,Jodie Sweetin,1,0.5889863196601187,0.5357282572147075,0.13400854216200403,0.11705972507928458,0.0,0.0
Percent,Joe Amabile,1,0.04200634057971014,0.028397646312805398,-0.41297143691840454,-0.39027088582261754,0.0,0.0
Percent,Joey Fatone,2,0.6853298924679863,0.5910413413690824,0.23035211496987157,0.17237280923365944,0.16008358704926717,0.2289824074351484
Percent,Joey Lawrence,1,0.6075642599765407,0.6039469429179015,0.15258648247842604,0.1852784107824786,0.0,0.0
Percent,John Ratzenberger,1,0.2769523725406078,0.20990129791588355,-0.1780254049575069,-0.20876723421953938,0.0,0.0
Percent,John Schneider,1,0.39029088337844103,0.3051796661845818,-0.06468689411967365,-0.11348886595084112,0.0,0.0
Percent,Johnny Damon,1,0.1515151515151515,0.0881057268722467,-0.3034626259829632,-0.3305628052631762,0.0,0.0
Percent,Jonathan Bennett,1,0.3689238101278612,0.3281575371028989,-0.0860539673702535,-0.09051099503252402,0.0,0.0
Percent,Jordan Fisher,1,0.9140316205533596,0.9159970336659172,0.45905384305524494,0.4973285015304943,0.0,0.0
Percent,Josh Norman,1,0.6350250626566409,0.6243071576262613,0.18004728515852625,0.2056386254908384,0.0,0.0
Percent,Josie Maran,1,0.0,0.0,-0.4549777774981147,-0.41866853213542293,0.0,0.0
Percent,Juan Pablo Di Pace,1,0.9086309523809524,0.8808440943702347,0.4536531748828377,0.46217556223481177,0.0,0.0
Percent,Kareem Abdul-Jabbar,1,0.0,0.0,-0.4549777774981147,-0.41866853213542293,0.0,0.0
Percent,Kate Gosselin,1,0.10509696016771489,0.08714000548562903,-0.3498808173303998,-0.33152852664979393,0.0,0.0
Percent,Katherine Jenkins,1,0.7937037037037038,0.778510853468835,0.3387259262055891,0.35984232133341204,0.0,0.0
Percent,Kathy Ireland,1,0.02702702702702705,0.0551142005958292,-0.42795075047108766,-0.3635543315395937,0.0,0.0
Percent,Kellie Pickler,1,0.8858968141015795,0.8494488439889618,0.4309190366034648,0.4307803118535389,0.0,0.0
Percent,Kelly Monaco,1,0.48469687775159936,0.47303686483660545,0.029719100253484676,0.05436833270118252,0.0,0.0
Percent,Kelly Osbourne,1,0.3704602157792397,0.3642470305318516,-0.08451756171887498,-0.05442150160357134,0.0,0.0
Percent,Kendra Wilkinson,1,0.3229853663665385,0.29911064771470314,-0.13199241113157617,-0.1195578844207198,0.0,0.0
Percent,Keyshawn Johnson,1,0.1688235294117646,0.11935353102656343,-0.2861542480863501,-0.2993150011088595,0.0,0.0
Percent,Kim Fields,1,0.4572663644752799,0.37672570795428584,0.002288586977165219,-0.041942824181137095,0.0,0.0
Percent,Kim Kardashian,1,0.3648581383773022,0.3016755557005113,-0.0901196391208125,-0.11699297643491163,0.0,0.0
Percent,Kim Zolciak-Biermann,1,0.18055555555555555,0.16355932203389828,-0.27442222194255916,-0.25510921010152465,0.0,0.0
Percent,Kirstie Alley,2,0.3096886078829374,0.2765010387350389,-0.1452891696151773,-0.14216749340038404,0.13281052906520335,0.1333752298270262
Percent,Kristi Yamaguchi,1,0.9627320954907161,0.9497077729710095,0.5077543179926014,0.5310392408355866,0.0,0.0
Percent,Kristin Cavallari,1,0.7162118258609487,0.6145936696899907,0.261234048362834,0.1959251375545678,0.0,0.0
Percent,Kurt Warner,1,0.43066704725539323,0.39670394117749375,-0.024310730242721457,-0.021964590957929186,0.0,0.0
Percent,Kyle Massey,1,0.5819089442378096,0.5228214911303164,0.1269311667396949,0.10415295899489346,0.0,0.0
Percent,Laila Ali,1,0.7635033930989813,0.7176398564521835,0.3085256156008666,0.2989713243167606,0.0,0.0
Percent,Lance Bass,1,0.5528221364515419,0.553934732628521,0.09784435895342719,0.13526620049309807,0.0,0.0
Percent,Laurie Hernandez,1,0.8357349720986085,0.8338040853902305,0.3807571946004938,0.4151355532548076,0.0,0.0
Percent,Lawrence Taylor,1,0.34083996001979294,0.2776411286489421,-0.11413781747832175,-0.14102740348648085,0.0,0.0
Percent,Lea Thompson,1,0.6728931307638218,0.6196265459720847,0.21791535326570716,0.20095801383666173,0.0,0.0
Percent,Leah Remini,1,0.5214489804249139,0.42162403362641204,0.06647120292679926,0.0029555014909891097,0.0,0.0
Percent,Leeza Gibbons,1,0.40251648707531057,0.3543736615216032,-0.05246129042280412,-0.06429487061381972,0.0,0.0
Percent,Lil' Kim,1,0.7842013538911566,0.7111212369621219,0.32922357639304195,0.292452704826699,0.0,0.0
Percent,Lindsey Stirling,1,0.7777600269535754,0.7702429346089021,0.3227822494554607,0.3515744024734792,0.0,0.0
Percent,Lisa Vanderpump,1,0.3309893878833366,0.27604569936002255,-0.1239883896147781,-0.1426228327754004,0.0,0.0
Percent,Lolo Jones,1,0.11627906976744189,0.0749034749034749,-0.3386987077306728,-0.34376505723194806,0.0,0.0
Percent,Louie Vito,1,0.2322414378015681,0.22999237421181912,-0.22273633969654658,-0.18867615792360382,0.0,0.0
Percent,Macy Gray,1,0.0,0.0,-0.4549777774981147,-0.41866853213542293,0.0,0.0
Percent,Margaret Cho,1,0.1636363636363636,0.11834176910098819,-0.29134141386175105,-0.30032676303443473,0.0,0.0
Percent,Maria Menounos,1,0.6704955800966619,0.6402821255726238,0.2155178025985472,0.22161359343720083,0.0,0.0
Percent,Marie Osmond,1,0.33393522267206466,0.2999199025364477,-0.12104255482605003,-0.11874862959897525,0.0,0.0
Percent,Marilu Henner,1,0.33626439823341364,0.3285719847410537,-0.11871337926470105,-0.09009654739436923,0.0,0.0
Percent,Mario,1,0.6234512233170845,0.572035807730293,0.16847344581896978,0.15336727559487012,0.0,0.0
Percent,Mario Lopez,1,0.7456906588649729,0.729968533502565,0.2907128813668582,0.31130000136714203,0.0,0.0
Percent,Marissa Jaret Winokur,1,0.3141859378329793,0.29684191497731166,-0.14079183966513537,-0.12182661715811127,0.0,0.0
Percent,Mark Cuban,1,0.2019325236167341,0.16153819559421972,-0.25304525388138055,-0.2571303365412032,0.0,0.0
Percent,Mark Dacascos,1,0.4439995031631564,0.4276459210607315,-0.010978274334958293,0.008977388925308583,0.0,0.0
Percent,Marla Maples,1,0.559550701772774,0.48427999180007875,0.1045729242746593,0.06561145966465581,0.0,0.0
Percent,Marlee Matlin,1,0.3711204622539784,0.3506269102333946,-0.08385731524413631,-0.06804162190202834,0.0,0.0
Percent,Martina Navratilova,1,0.0,0.0,-0.4549777774981147,-0.41866853213542293,0.0,0.0
Percent,Mary Lou Retton,1,0.6202914319849804,0.5291165081834477,0.1653136544868657,0.11044797604802475,0.0,0.0
Percent,Maureen McCormick,1,0.30425704563635597,0.2775066201190571,-0.15072073186175872,-0.14116191201636585,0.0,0.0
Percent,Maurice Greene,1,0.4533832662643995,0.4027221288357404,-0.001594511233715179,-0.015946403299682554,0.0,0.0
Percent,Mel B,1,0.8845839536807278,0.8636914504410346,0.42960617618261315,0.44502291830561164,0.0,0.0
Percent,Melissa Gilbert,1,0.14891165713934482,0.1333959634695531,-0.3060661203587699,-0.2852725686658698,0.0,0.0
Percent,Melissa Joan Hart,1,0.3700021932093824,0.3530056488035045,-0.08497558428873231,-0.06566288333191844,0.0,0.0
Percent,Melissa Rycroft,2,0.7713295527419756,0.7445202882977442,0.3163517752438609,0.32585175616232126,0.053012948626387724,0.048583035835449095
Percent,Meryl Davis,1,0.8436545240893066,0.8194418405699365,0.38867674659119195,0.4007733084345136,0.0,0.0
Percent,Metta World Peace (Ron),1,0.0,0.0,-0.4549777774981147,-0.41866853213542293,0.0,0.0
Percent,Michael Bolton,1,0.050000000000000044,0.06925540432345877,-0.40497777749811464,-0.34941312781196415,0.0,0.0
Percent,Michael Irvin,1,0.07847655191108703,0.08526183906162943,-0.37650122558702764,-0.3334066930737935,0.0,0.0
Percent,Michael Sam,1,0.34238024081774066,0.30259146496648004,-0.11259753668037403,-0.1160770671689429,0.0,0.0
Percent,Michael Waltrip,1,0.08158660897032988,0.07326265923093533,-0.3733911685277848,-0.3454058729044876,0.0,0.0
Percent,Mike Catherwood,1,0.0,0.0,-0.4549777774981147,-0.41866853213542293,0.0,0.0
Percent,Milo Manheim,1,0.86808910359635,0.8389701702399586,0.41311132609823537,0.42030163810453564,0.0,0.0
Percent,Mirai Nagasu,1,0.7958532695374801,0.7617569612332172,0.34087549203936546,0.3430884290977943,0.0,0.0
Percent,Mischa Barton,1,0.16700439040864576,0.13263258929840324,-0.28797338708946896,-0.2860359428370197,0.0,0.0
Percent,Misty May-Treanor,1,0.6864111498257841,0.64271205080625,0.23143337232766942,0.2240435186708271,0.0,0.0
Percent,Monica Seles,1,0.0,0.0,-0.4549777774981147,-0.41866853213542293,0.0,0.0
Percent,Monique Coleman,1,0.6092282725152832,0.5774941299220896,0.15425049501716853,0.15882559778666666,0.0,0.0
Percent,Mr. T,1,0.05,0.035428779069767435,-0.4049777774981147,-0.3832397530656555,0.0,0.0
Percent,Mya,1,0.8656034593770441,0.8467704584873893,0.4106256818789294,0.42810192635196637,0.0,0.0
Percent,Nancy Grace,1,0.27416565503541546,0.26186612113168795,-0.18081212246269923,-0.156802411003735,0.0,0.0
Percent,Nancy Kerrigan,1,0.6124145419949333,0.585929211977232,0.1574367644968186,0.1672606798418091,0.0,0.0
Percent,Nancy McKeon,1,0.42939068100358413,0.33136352921338763,-0.02558709649453056,-0.0873050029220353,0.0,0.0
Percent,Nastia Liukin,1,0.8817499271508705,0.837332948743127,0.42677214965275584,0.4186644166077041,0.0,0.0
Percent,Natalie Coughlin,1,0.5131803868729865,0.5110460527780063,0.058202609374871817,0.09237752064258337,0.0,0.0
Percent,NeNe Leakes,1,0.3485246029400781,0.28448971452350524,-0.1064531745580366,-0.1341788176119177,0.0,0.0
Percent,Nick Carter,1,0.7260441483902628,0.6929841348090754,0.2710663708921481,0.27431560267365246,0.0,0.0
Percent,Nick Lachey,1,0.1660839160839161,0.14527152706252297,-0.2888938614141986,-0.2733970050729,0.0,0.0
Percent,Nick Viall,1,0.27378694821719174,0.253509943107203,-0.18119082928092295,-0.16515858902821995,0.0,0.0
Percent,"Nicole ""Snooki"" Polizzi",1,0.6468906828337209,0.5740636025747712,0.19191290533560618,0.15539507043934825,0.0,0.0
Percent,Nicole Scherzinger,1,0.9673032407407407,0.9512264830865761,0.512325463242626,0.5325579509511531,0.0,0.0
Percent,Niecy Nash,1,0.2517405556787436,0.24319344820215386,-0.2032372218193711,-0.17547508393326908,0.0,0.0
Percent,Nikki Bella,1,0.42630581200006173,0.38720096415579,-0.028671965498052954,-0.03146756797963296,0.0,0.0
Percent,Nikki Glaser,1,0.4000000000000001,0.20421393841166938,-0.05497777749811461,-0.21445459372375356,0.0,0.0
Percent,Noah Galloway,1,0.30925002404955226,0.31870072193297905,-0.14572775344856242,-0.09996781020244389,0.0,0.0
Percent,Normani,1,0.8355553506669127,0.8269002046143028,0.380577573168798,0.40823167247887987,0.0,0.0
Percent,Nyle DiMarco,1,0.7644548793761622,0.7597881106378955,0.3094771018780475,0.3411195785024726,0.0,0.0
Percent,Paige VanZant,1,0.8097667342799191,0.7769468711322467,0.3547889567818044,0.35827833899682376,0.0,0.0
Percent,Pamela Anderson,2,0.27661195118938825,0.25813294574702494,-0.17836582630872644,-0.160535586388398,0.27661195118938825,0.25813294574702494
Percent,Patti LaBelle,1,0.23499383817780028,0.20110098720251388,-0.2199839393203144,-0.21756754493290906,0.0,0.0
Percent,Paula Deen,1,0.12799564270152505,0.12429270006788795,-0.32698213479658966,-0.294375832067535,0.0,0.0
Percent,Paulina Porizkova,1,0.44419419419419415,0.3477300624028978,-0.010783583303920541,-0.07093846973252516,0.0,0.0
Percent,Penn Jillette,1,0.1259227095093356,0.13009516256938938,-0.3290550679887791,-0.2885733695660335,0.0,0.0
Percent,Petra Nemcova,1,0.4484007955706069,0.4274337836195942,-0.0065769819275077746,0.008765251484171288,0.0,0.0
Percent,Priscilla Presley,1,0.49251314710281274,0.4581621891699564,0.037535369604698055,0.03949365703453345,0.0,0.0
Percent,Ralph Macchio,1,0.4953039590085898,0.46990351674941216,0.04032618151047512,0.05123498461398923,0.0,0.0
Percent,Randy Couture,1,0.34308577144286084,0.3123886968363712,-0.11189200605525385,-0.10627983529905172,0.0,0.0
Percent,Rashad Jennings,1,0.7563846899224805,0.7614938615120456,0.30140691242436585,0.34282532937662263,0.0,0.0
